Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid;Elgeseter CO mg/m³ Day;Dekning;Elgeseter NO2 µg/m³ Day;Dekning;Elgeseter NO µg/m³ Day;Dekning;Elgeseter NOx µg/m³ Day;Dekning;Elgeseter PM10 µg/m³ Day;Dekning;Elgeseter PM2.5 µg/m³ Day;Dekning
21.08.2015 00:00;;;50,6969692165;100;53,510429;100;132,4609047286;100;22,0905352722;100;9,2827306653;100
22.08.2015 00:00;;;42,4976845126;100;26,5589826434;100;83,0798099917;100;20,8779199375;100;9,9183325069;100
23.08.2015 00:00;;;36,6120346509;100;24,5648169459;100;74,1470749442;100;19,7354809414;100;11,4023707401;100
24.08.2015 00:00;;;35,8302041146;100;39,2671789765;100;95,8304535907;100;19,6670525264;100;7,7749822521;100
25.08.2015 00:00;;;32,2640946192;100;32,2958970232;100;81,6122252707;100;22,4804461188;100;12,0939419542;100
26.08.2015 00:00;;;43,780363164;96;46,2201579938;96;114,4047645785;96;16,2989620694;100;7,9616681493;100
27.08.2015 00:00;;;39,668494808;100;56,2824933345;100;125,6681446231;100;7,9486625792;100;4,6587116778;100
28.08.2015 00:00;;;22,8940291493;100;35,6590291034;100;77,3810256194;100;3,7654491225;96;2,2162211819;96
29.08.2015 00:00;;;20,3490664847;100;15,7844594964;100;44,4677205952;100;5,1468969477;92;2,2765610727;92
30.08.2015 00:00;;;21,0019663299;100;17,8105938019;100;48,2165536592;100;5,8253684292;100;3,3912324681;100
31.08.2015 00:00;;;36,777617718;100;50,2249058614;100;113,5212738742;100;7,6859581565;96;2,6212306493;96
01.09.2015 00:00;;;22,92671369;100;19,8238661315;100;53,217581139;100;6,8282649292;100;2,4225240208;100
02.09.2015 00:00;;;30,5278737435;96;50,2261265445;96;107,2733951035;96;13,7625091792;100;4,3780834375;100
03.09.2015 00:00;;;34,1490487039;100;54,5672071272;100;117,5277411943;100;13,861030532;100;4,9338878625;100
04.09.2015 00:00;;;36,983314516;100;48,615149652;100;111,2672631843;100;7,2429296931;100;2,0554680361;100
05.09.2015 00:00;;;19,9956993432;100;18,9968324515;100;49,0228593291;100;4,6996890936;88;1,9513144651;88
06.09.2015 00:00;;;19,5996692342;100;22,7836283737;100;54,4130533892;100;5,9505184136;92;2,1944481485;92
07.09.2015 00:00;;;27,3315842975;100;42,5875205368;100;92,4053156777;100;6,3065289556;88;2,3081466365;88
08.09.2015 00:00;;;35,659223227;100;52,7976424188;100;116,3340208429;100;6,9997212455;92;2,3922904712;92
09.09.2015 00:00;;;37,7569031984;96;67,0592252572;96;140,2233993913;96;19,1035946591;92;5,9348741061;92
10.09.2015 00:00;;;34,9997505812;100;67,1010293337;100;137,5301234031;100;21,4180479667;100;9,0206926417;100
11.09.2015 00:00;;;45,0601016993;100;64,0841370831;100;142,9806631622;100;21,8142521806;100;9,3432744167;100
12.09.2015 00:00;;;21,4163467554;100;15,7787799809;100;45,5263225661;100;10,4442049653;100;4,7826615444;100
13.09.2015 00:00;;;10,4849318133;100;7,4313614947;100;21,8400521772;100;7,4596876819;100;3,2411749514;100
14.09.2015 00:00;;;22,1868372135;100;16,2271777783;100;46,9819648587;100;10,9553935889;100;5,5576362625;100
15.09.2015 00:00;;;22,2723632935;100;18,1037737873;100;49,9349296406;100;11,4195161556;100;4,8940666042;100
16.09.2015 00:00;;;26,0856548928;100;26,7144410714;100;66,9053208499;100;6,4360434292;100;1,2097926583;100
17.09.2015 00:00;;;42,2919883432;96;74,5742420841;96;156,2414302477;96;12,421448591;88;4,2671781286;88
18.09.2015 00:00;;;30,5611294107;100;45,5898149271;100;100,2223666194;100;6,1260702109;96;3,9654381956;96
19.09.2015 00:00;;;20,2813672509;100;21,6003859857;100;53,2867570371;100;4,2973219358;83;1,6794049525;83
20.09.2015 00:00;;;19,8415353597;100;19,3747423364;100;49,4461416496;100;4,5995309146;100;2,1422103;100
21.09.2015 00:00;;;36,170058908;100;47,1550331117;100;108,2229495027;100;8,8598620145;96;3,6472102551;96
22.09.2015 00:00;;;38,9536103364;96;88,428985278;96;174,0730998411;96;16,9451183132;100;4,5980175674;100
23.09.2015 00:00;;;40,9204206827;100;72,833155063;100;152,209481619;100;15,0107819195;100;4,8089924785;100
24.09.2015 00:00;;;36,3949766655;100;72,6546217299;100;147,4112386688;100;18,062089266;100;5,9771419958;100
25.09.2015 00:00;;;36,5184542615;100;44,4274391367;100;104,4035812625;100;7,1641540242;83;2,8688785675;83
26.09.2015 00:00;;;12,4059625195;100;15,1497830443;100;35,5548310112;100;4,9090666076;100;2,6186335785;100
27.09.2015 00:00;;;26,7319734969;100;29,5149363071;100;71,8307961742;100;4,7664778652;92;3,025070275;92
28.09.2015 00:00;;;33,9877063555;100;74,7293029421;100;148,174081251;100;16,5634939896;100;8,0172573396;100
29.09.2015 00:00;;;33,3241440915;100;69,1182284472;100;138,9367971587;100;18,1759218028;100;6,6989990806;100
30.09.2015 00:00;;;34,1156518213;100;46,3692133928;100;104,9678098855;100;8,8653923087;96;3,0415274304;96
01.10.2015 00:00;;;29,9131703721;100;47,1262955658;100;101,9221499967;100;4,3562232;96;2,5937101609;96
02.10.2015 00:00;;;17,2210159591;96;34,2320488603;96;69,5275866177;96;12,5863742522;96;5,2094967348;96
03.10.2015 00:00;;;23,800208462;100;24,0515802193;100;60,5510230371;100;8,8961108792;100;4,1023719833;100
04.10.2015 00:00;;;24,304570062;100;29,2043359751;100;68,9287954319;100;8,6517701348;96;4,1333507826;96
05.10.2015 00:00;;;28,8021894288;100;68,2558733047;100;133,0971638384;100;11,598572775;100;4,9802941417;100
06.10.2015 00:00;;;17,2585171407;96;17,5412011927;96;44,0614725631;96;6,4978602833;100;2,2301773333;100
07.10.2015 00:00;;;14,4069390459;100;18,3398655629;100;42,430253626;100;7,4053081174;96;3,012578387;96
08.10.2015 00:00;;;24,0997917042;100;25,9724189331;100;63,785647834;100;9,5838814292;100;3,8804684375;100
09.10.2015 00:00;;;37,8931208533;100;85,9167685898;100;169,1739432586;100;9,9499725;100;6,5762154833;100
10.10.2015 00:00;;;22,3634578928;100;39,057342181;100;82,0430767454;100;10,1557667652;96;5,7839511217;96
11.10.2015 00:00;;;19,3411097241;100;40,4628217004;100;81,1683012823;100;9,0971634958;100;6,3501216708;100
12.10.2015 00:00;;;35,4344147183;100;118,6773589765;100;216,7734192343;100;21,6723382486;100;10,1434258749;100
13.10.2015 00:00;;;32,0097836257;100;63,9511424219;100;129,7271292464;100;15,1338244958;100;5,5314981479;100
14.10.2015 00:00;;;38,0699208832;92;70,579434315;92;145,9152965165;92;17,3213055611;100;6,5080791035;100
15.10.2015 00:00;;;40,8373959779;100;69,7809785765;100;147,4627312427;100;20,7331878889;100;6,4786072972;100
16.10.2015 00:00;;;43,6991261534;100;57,7656135395;100;131,9649836417;100;18,7950774951;100;6,2576096354;100
17.10.2015 00:00;;;24,484863443;100;18,5011494475;100;52,7546197987;100;6,8862143167;96;3,3414758051;96
18.10.2015 00:00;;;34,4149862892;100;45,1395069987;100;103,3881529832;100;13,0672379389;100;5,2242756014;100
19.10.2015 00:00;;;40,2468587647;100;62,220393164;100;135,3196195193;100;20,2375925646;100;6,0981045653;100
20.10.2015 00:00;;;37,9292151195;100;65,1346925447;100;137,4550253278;100;19,6728788847;100;4,6679614389;100
21.10.2015 00:00;;;29,6717853709;100;47,8520974809;100;102,7897903217;100;9,0277410977;92;1,912406028;92
22.10.2015 00:00;;;50,3678791919;92;102,8925756813;92;207,587734833;92;10,8687505992;92;5,8650951182;92
23.10.2015 00:00;;;40,7315524444;100;62,7214784558;100;136,5699715249;100;7,53211695;96;4,274941521;96
24.10.2015 00:00;;;26,59508837;100;38,0886108825;100;84,7944857985;100;7,1298321778;100;3,7722177431;100
25.10.2015 00:00;;;12,9276491186;100;9,905052183;100;28,0625688543;100;2,2582643565;96;1,2666209058;96
26.10.2015 00:00;;;40,2759299919;100;68,4489936719;100;144,8659923225;100;9,5615850889;100;3,3178270924;100
27.10.2015 00:00;;;40,1159665149;100;71,2946851184;100;149,0542453759;100;19,4169059125;100;8,6177694729;100
28.10.2015 00:00;;;37,6709612721;100;112,9217054924;100;210,2153272645;100;32,9258368458;100;15,0813785521;100
29.10.2015 00:00;;;46,9501508789;96;133,6446614592;96;251,1591935885;96;24,5297674958;83;15,95279345;83
30.10.2015 00:00;;;50,1872794644;100;132,4600017382;100;252,5861621203;100;20,104589475;100;13,0832241208;100
31.10.2015 00:00;;;26,2446004198;100;30,7611388425;100;73,2476205712;100;7,2369489043;96;3,8255081565;96
01.11.2015 00:00;;;25,6275682629;100;16,3065434909;100;50,543966717;100;6,5427151375;100;3,9474580958;100
02.11.2015 00:00;;;23,8114786202;100;26,7421309971;100;64,6734547838;100;5,4955644875;100;2,8581111458;100
03.11.2015 00:00;;;36,6634974407;100;54,1422339503;100;119,3928309167;100;19,1576180958;100;6,4463105625;100
04.11.2015 00:00;;;41,7337357161;96;55,7228030092;96;126,8781787141;96;10,5434675043;96;5,0983715348;96
05.11.2015 00:00;;;39,7054928487;100;95,3151275197;100;185,3470076987;100;37,147548481;88;8,5272059762;88
06.11.2015 00:00;;;45,3986278558;100;181,6350559532;100;322,9369933522;100;42,7087494964;100;16,4428429031;100
07.11.2015 00:00;;;36,2372421176;100;47,6557957583;100;109,0552980362;100;17,2654219646;100;9,3234500389;100
08.11.2015 00:00;;;31,244102988;100;32,2396245194;100;80,5062492537;100;14,2585200065;96;5,8650364609;96
09.11.2015 00:00;;;39,6271105348;100;61,5869100656;100;133,7319091151;100;;58;;58
10.11.2015 00:00;;;41,3229722446;96;64,3111342213;96;139,5903853348;96;9,6009285026;79;5,1592549202;79
11.11.2015 00:00;;;34,4850874451;100;27,1227863562;100;75,9287049973;100;5,5190693417;100;3,1602690451;100
12.11.2015 00:00;;;41,801537446;100;53,355690816;100;123,3290330128;100;17,4676223063;100;6,5311097451;100
13.11.2015 00:00;;;48,0707686127;100;63,4326636933;100;144,9958787361;100;26,596425534;100;6,2040020715;100
14.11.2015 00:00;;;51,7391822775;100;53,4045086864;100;133,3412715504;100;21,1780238604;100;6,8698860306;100
15.11.2015 00:00;;;38,6619121242;100;38,2771593542;100;97,1494116173;100;9,5099131299;100;7,2390749361;100
16.11.2015 00:00;;;26,3547173104;100;36,5821760448;100;82,2522823069;100;;63;;63
17.11.2015 00:00;;;59,5476615404;100;186,1089546451;100;343,9221442381;100;24,7296562847;100;15,9895957125;100
18.11.2015 00:00;;;44,3329006671;92;74,6751666871;92;158,4365553649;92;20,2589465451;100;11,0433600917;100
19.11.2015 00:00;;;36,7970950988;100;65,2873710341;100;136,5561980389;100;10,2555217167;100;6,4958357431;100
20.11.2015 00:00;;;49,950279248;100;63,9446251768;100;147,6576665181;100;10,8351303945;100;6,2853126681;100
21.11.2015 00:00;;;30,2030886055;100;16,7936134017;100;55,8637298833;100;7,5346783632;100;6,3002417194;100
22.11.2015 00:00;;;18,9282954865;100;8,0498496349;100;31,2284657286;100;4,5829043417;100;3,5075833167;100
23.11.2015 00:00;;;49,436382969;100;59,2921357419;100;140,0347663827;100;14,5571116825;88;6,5282551532;88
24.11.2015 00:00;;;70,7924061449;100;188,7765720325;100;359,2430082106;100;22,2031448187;100;15,9198886243;100
25.11.2015 00:00;;;40,1403797342;100;56,0442910028;100;125,7760563865;100;6,6328893181;96;3,9597998768;96
26.11.2015 00:00;;;23,8810836333;96;19,186919239;96;53,1986962304;96;;42;;42
27.11.2015 00:00;;;42,8161014705;100;53,769830013;100;124,9764017304;100;5,8930501807;79;3,8095595877;79
28.11.2015 00:00;;;35,4934932849;100;21,5478126289;100;68,4185509818;100;7,6599963768;96;4,9244046116;96
29.11.2015 00:00;;;36,3959356466;100;38,1149794769;100;94,6356242873;100;13,7921767942;96;8,1970778043;96
30.11.2015 00:00;;;34,1291524663;100;37,3196324482;100;91,1535508471;100;10,1052145667;100;3,8572880204;100
01.12.2015 00:00;;;29,5672013751;100;34,1569395875;100;81,7590050647;100;6,4546172042;100;2,8015424083;100
02.12.2015 00:00;;;34,7452400332;96;43,4166728192;96;101,0859161009;96;5,9357091065;96;2,7993193652;96
03.12.2015 00:00;;;38,7760832832;100;29,8961329627;100;84,4573744501;100;9,5075940208;100;4,2156610042;100
04.12.2015 00:00;;;55,2527702576;100;83,6167657413;100;183,0191883104;100;10,8760754729;100;5,8553489771;100
05.12.2015 00:00;;;12,5962826228;100;10,7915054309;100;29,0857029211;100;3,5753004786;88;1,7746266595;88
06.12.2015 00:00;;;9,8645652073;100;6,9889535222;100;20,5436861891;100;3,38107885;79;1,7816576737;79
07.12.2015 00:00;;;31,2921144255;100;41,9073517632;100;95,3265479196;100;10,3161634563;100;4,8559386375;100
08.12.2015 00:00;;;42,9151393884;100;82,8242938701;100;169,4706604219;100;7,0154537079;79;3,7763918421;79
09.12.2015 00:00;;;39,7399227521;100;50,9340366584;100;117,5671307661;100;10,42851055;100;5,8142462646;100
10.12.2015 00:00;;;38,2166552408;100;67,6915427484;100;141,6493325603;100;10,1703411523;92;6,1915543795;92
11.12.2015 00:00;;;16,2774669396;100;17,0868845689;100;42,386226561;100;6,3398500125;83;4,723792435;83
12.12.2015 00:00;;;38,2595670724;100;31,0518779944;100;85,7068366478;100;11,2704770438;100;8,5208868083;100
13.12.2015 00:00;;;22,965155723;100;12,1356700162;100;41,5084595078;100;6,1500435313;100;5,0824056042;100
14.12.2015 00:00;;;49,8914381378;100;70,1795147145;100;157,1257366216;100;9,7012671333;100;6,0908568708;100
15.12.2015 00:00;;;32,5821903671;96;25,9147231404;96;72,1798873257;96;8,8805830979;100;5,1676524083;100
16.12.2015 00:00;;;51,5128358885;100;69,7430761221;100;158,0802562032;100;;42;;42
17.12.2015 00:00;;;63,3973799161;100;125,6437478443;100;255,3810266221;100;22,6425520783;96;15,6690561283;96
18.12.2015 00:00;;;48,3545204781;100;125,5286976165;100;240,1623704362;100;18,2686772739;96;13,5762432826;96
19.12.2015 00:00;;;43,9671534261;100;55,5624131493;100;128,8665207182;100;14,1654244896;100;10,9571091396;100
20.12.2015 00:00;;;42,36631919;100;57,2754005851;100;129,8831312841;100;14,4980623208;100;12,6877645292;100
21.12.2015 00:00;;;47,7047890342;96;86,4785181053;96;179,843964699;96;10,9892341783;96;6,0291708043;96
22.12.2015 00:00;;;49,8746928186;100;83,2863865103;100;177,1362914064;100;12,5026789083;100;7,2207625521;100
23.12.2015 00:00;;;51,0489615361;100;89,2942037445;100;187,4905048577;100;12,80460575;92;6,9439383515;92
24.12.2015 00:00;;;10,0482023003;100;3,9972521952;100;16,1560036545;100;5,9770929218;83;4,3166908169;83
25.12.2015 00:00;;;8,1802288752;100;7,183900236;100;19,1572284359;100;6,0741892508;88;3,681654123;88
26.12.2015 00:00;;;14,1542938018;100;14,388635874;100;36,1401294172;100;6,2212559571;88;3,1144726294;88
27.12.2015 00:00;;;57,5964713273;100;40,0340136803;100;118,7684442309;100;27,2461369451;100;25,312918475;100
28.12.2015 00:00;;;66,8811599987;96;67,9911994942;96;170,7717128259;96;32,5425039931;100;30,9973165035;100
29.12.2015 00:00;;;16,2610011739;100;11,2311395463;100;33,4221824007;100;10,804666222;92;8,2746972227;92
30.12.2015 00:00;;;8,1845663988;100;5,2389826029;100;16,189731816;100;5,0437450819;96;3,939933387;96
31.12.2015 00:00;;;5,6427024006;100;3,2281086865;100;10,5752524736;100;11,3009514239;96;5,7163342043;96
01.01.2016 00:00;;;19,4007531211;100;18,0003537564;100;46,9052936609;100;17,0732354261;96;9,7381515;96
02.01.2016 00:00;;;11,9686584554;100;8,775446884;100;25,3775412942;100;12,7359338215;100;5,0085556743;100
03.01.2016 00:00;;;23,4004715841;100;22,1535666966;100;57,2511214965;100;24,9872397704;92;9,0829922856;92
04.01.2016 00:00;;;32,2725625473;100;41,4461170959;100;95,6022294698;100;32,5506335196;96;10,2030657623;96
05.01.2016 00:00;;;56,2965671733;96;92,8727881989;96;198,2061875413;96;57,1506661333;100;20,3183850625;100
06.01.2016 00:00;;;;50;;50;;50;34,4071258708;100;15,4811443375;100
07.01.2016 00:00;;;;0;;0;;0;15,2528754958;100;8,6463039375;100
08.01.2016 00:00;;;;0;;0;;0;28,9190273375;100;14,051727425;100
09.01.2016 00:00;;;;0;;0;;0;42,7640933375;100;32,8434826667;100
10.01.2016 00:00;;;;0;;0;;0;23,3106062083;100;15,3453184333;100
11.01.2016 00:00;;;;0;;0;;0;12,2734018571;88;6,4528872238;88
12.01.2016 00:00;;;;0;;0;;0;13,6044687045;92;6,9307926818;92
13.01.2016 00:00;;;;0;;0;;0;29,901609825;100;17,2720273201;100
14.01.2016 00:00;;;;0;;0;;0;62,0224581818;92;34,6911561015;92
15.01.2016 00:00;;;;0;;0;;0;31,5399720327;100;19,1757056625;100
16.01.2016 00:00;;;;0;;0;;0;22,6882776188;96;16,5223424109;96
17.01.2016 00:00;;;;0;;0;;0;6,5166762507;96;4,3534421072;96
18.01.2016 00:00;;;;0;;0;;0;7,3220235188;100;4,274880641;100
19.01.2016 00:00;;;;0;;0;;0;4,3167428361;100;2,904072625;100
20.01.2016 00:00;;;;0;;0;;0;5,1369034153;100;3,7697763403;100
21.01.2016 00:00;;;;0;;0;;0;7,2607195246;96;4,7929961841;96
22.01.2016 00:00;;;;0;;0;;0;27,6572587621;92;23,6099144864;92
23.01.2016 00:00;;;;0;;0;;0;20,3098508833;100;17,4216016667;100
24.01.2016 00:00;;;;0;;0;;0;13,7534871903;100;11,2543306806;100
25.01.2016 00:00;;;;0;;0;;0;22,0147647153;100;17,2864967917;100
26.01.2016 00:00;;;;0;;0;;0;11,8346436875;100;7,7315076806;100
27.01.2016 00:00;;;;0;;0;;0;9,1393204048;88;6,5698534619;88
28.01.2016 00:00;;;;42;;42;;42;5,9933406116;92;4,1209424713;92
29.01.2016 00:00;;;22,834316787;96;14,3489342791;96;44,7594883655;96;;42;;42
30.01.2016 00:00;;;30,0057414152;100;18,3481215791;100;58,041671188;100;;33;;33
31.01.2016 00:00;;;26,9321614915;100;11,6091444267;100;44,6709341755;100;6,7773717523;92;4,5204701955;92
01.02.2016 00:00;;;33,762817564;100;27,0404808161;100;75,080672251;100;7,3964591413;88;4,0241443627;88
02.02.2016 00:00;;;55,9714089876;100;59,8747054441;100;147,4599589062;100;12,4638916841;92;10,6153710485;92
03.02.2016 00:00;;;35,0542741148;92;40,4515671687;92;96,8642687485;92;8,8646104222;88;5,6481426357;88
04.02.2016 00:00;;;31,3421896568;100;55,6751070425;100;116,4137532177;100;7,3182625972;100;4,4565647986;100
05.02.2016 00:00;;;57,4916664354;100;71,7924712886;100;167,1905625643;100;9,8861008722;100;6,1787308389;100
06.02.2016 00:00;;;45,9700009759;100;30,8283605418;100;93,0757358837;100;7,1912619522;96;4,7362508609;96
07.02.2016 00:00;;;57,1577796134;100;66,5633210951;100;158,8665342467;100;11,8243347545;92;8,5947487121;92
08.02.2016 00:00;;;34,8894107003;96;22,676213316;96;69,5386646471;96;;67;;67
09.02.2016 00:00;;;82,0040681293;100;165,4155454473;100;334,7590215728;100;14,2254884015;92;9,7001907106;92
10.02.2016 00:00;;;52,1781356049;100;53,5389082898;100;133,9855874717;100;11,3318919069;100;7,7463447792;100
11.02.2016 00:00;;;46,1573072183;100;47,9852528527;100;119,4787735772;100;10,7824176913;96;5,9396318;96
12.02.2016 00:00;;;51,1877050281;100;49,8530279163;100;127,3631316842;100;13,5177283956;96;8,0248217935;96
13.02.2016 00:00;;;35,3536576485;100;20,3140717911;100;66,3935593453;100;11,6811045813;100;8,0891590354;100
14.02.2016 00:00;;;32,3266459538;100;17,7699016619;100;59,4790556932;100;14,9027606409;92;7,0067756864;92
15.02.2016 00:00;;;47,7067304384;100;45,433626718;100;117,1293120635;100;6,585076329;96;4,0028800058;96
16.02.2016 00:00;;;54,7128703578;92;68,2387902458;92;158,9817418533;92;8,6651823783;83;5,6658714325;83
17.02.2016 00:00;;;19,852594963;96;12,339726269;96;38,707696702;96;5,3061541442;83;2,3196525108;83
18.02.2016 00:00;;;56,5443800929;100;67,9030777187;100;160,300282847;100;17,9874773833;100;7,4131484083;100
19.02.2016 00:00;;;67,6448103373;100;103,4045179312;100;225,6469137361;100;15,9908812201;100;6,6456759451;100
20.02.2016 00:00;;;19,3865604958;100;15,2168846746;100;42,6379602786;100;10,2278988833;100;5,2531372833;100
21.02.2016 00:00;;;53,169168991;100;44,6684252963;100;121,4225228437;100;6,9829160375;100;4,8055481708;100
22.02.2016 00:00;;;64,6018143331;100;67,4196116451;100;167,6189809268;100;12,2524309957;96;6,8781758739;96
23.02.2016 00:00;;;39,0303554374;96;33,8659522179;96;90,7775304264;96;7,5230199363;88;3,7794227937;88
24.02.2016 00:00;;;33,5942729796;100;41,2941579199;100;96,6917462812;100;7,6465668048;88;3,6341648143;88
25.02.2016 00:00;;;61,8781521075;100;71,6246280043;100;171,320583698;100;8,0622201217;96;5,9111516739;96
26.02.2016 00:00;;;64,8886844094;100;68,2562984808;100;169,1843084881;100;7,7604852957;96;5,1144408391;96
27.02.2016 00:00;;;25,8840223972;100;22,0039898245;100;59,5061188491;100;3,2144379632;79;1,1798016211;79
28.02.2016 00:00;;;33,8409676291;100;14,8203564044;100;56,486472215;100;5,7021514684;79;3,5427984211;79
29.02.2016 00:00;;;52,70783422;96;44,4808246006;96;120,6745342098;96;4,0782496174;88;2,3319718262;88
01.03.2016 00:00;;;45,0443595897;100;51,0725842034;100;123,0832682525;100;8,378347109;100;4,3770160548;100
02.03.2016 00:00;;;22,4711269703;100;18,6067262078;100;50,9022046159;100;6,1127712601;96;3,1688582391;96
03.03.2016 00:00;;;39,5169823383;100;32,7135175052;100;89,5032370863;100;7,7566063768;96;4,2706821464;96
04.03.2016 00:00;;;62,8611103486;100;86,687657817;100;195,319851493;100;11,2093892445;100;4,771376491;100
05.03.2016 00:00;;;40,9918280872;100;21,3692424147;100;73,6440304969;100;7,7331781326;92;5,2123493197;92
06.03.2016 00:00;;;40,6342370948;100;27,0789223047;100;82,0108303764;100;5,2981591427;96;3,5625453239;96
07.03.2016 00:00;;;68,5507179972;96;70,3230657439;96;176,0043624538;96;10,3453066396;100;6,5732655118;100
