Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid;Elgeseter NO µg/m³ Hour;Dekning;Elgeseter NO2 µg/m³ Hour;Dekning;Elgeseter NOx µg/m³ Hour;Dekning;Elgeseter PM10 µg/m³ Hour;Dekning;Elgeseter PM2.5 µg/m³ Hour;Dekning
27.12.2024 04:00;;0;;0;;0;1,88535;100;-0,630061;100
27.12.2024 05:00;;0;;0;;0;3,213557;100;1,136159;100
27.12.2024 06:00;;0;;0;;0;0,723311;100;-0,516897;100
27.12.2024 07:00;;0;;0;;0;4,466602;100;3,095403;100
27.12.2024 08:00;;0;;0;;0;2,069678;100;1,211419;100
27.12.2024 09:00;;0;;0;;0;1,269637;100;0,073349;100
27.12.2024 10:00;;0;;0;;0;3,103001;100;1,522408;100
27.12.2024 11:00;;0;;0;;0;5,336732;100;3,007125;100
27.12.2024 12:00;;0;;0;;0;4,020596;100;1,22669;100
27.12.2024 13:00;;0;;0;;0;6,344066;100;4,066923;100
27.12.2024 14:00;;0;;0;;0;8,842653;100;6,010091;100
27.12.2024 15:00;;0;;0;;0;8,300734;100;5,281948;100
27.12.2024 16:00;;0;;0;;0;4,746206;100;3,108309;100
27.12.2024 17:00;;0;;0;;0;2,683885;100;1,338491;100
27.12.2024 18:00;;0;;0;;0;5,343238;100;3,897693;100
27.12.2024 19:00;;0;;0;;0;6,414773;100;5,705341;100
27.12.2024 20:00;;0;;0;;0;7,262146;100;5,844424;100
27.12.2024 21:00;;0;;0;;0;5,060509;100;4,170919;100
27.12.2024 22:00;;0;;0;;0;3,407857;100;2,390996;100
27.12.2024 23:00;;0;;0;;0;4,8356;100;3,749711;100
28.12.2024 00:00;;0;;0;;0;8,137678;100;7,212833;100
28.12.2024 01:00;;0;;0;;0;4,484534;100;3,982042;100
28.12.2024 02:00;;0;;0;;0;2,063575;100;0,905923;100
28.12.2024 03:00;;0;;0;;0;2,488666;100;1,448413;100
28.12.2024 04:00;;0;;0;;0;1,102265;100;0,903121;100
28.12.2024 05:00;;0;;0;;0;1,8818;100;1,150198;100
28.12.2024 06:00;;0;;0;;0;0,84849;100;0,101748;100
28.12.2024 07:00;;0;;0;;0;0,593023;100;-0,281205;100
28.12.2024 08:00;;0;;0;;0;5,1967;100;3,961553;100
28.12.2024 09:00;;0;;0;;0;2,476949;100;1,125208;100
28.12.2024 10:00;;0;;0;;0;6,100032;100;5,008512;100
28.12.2024 11:00;;0;;0;;0;0,407854;100;-0,972325;100
28.12.2024 12:00;;0;;0;;0;0,436094;100;-1,158123;100
28.12.2024 13:00;;0;;0;;0;2,418604;100;1,200613;100
28.12.2024 14:00;;0;;0;;0;3,986917;100;3,223438;100
28.12.2024 15:00;;0;;0;;0;3,399939;100;1,936163;100
28.12.2024 16:00;;0;;0;;0;6,789636;100;5,552306;100
28.12.2024 17:00;;0;;0;;0;5,879275;100;5,528254;100
28.12.2024 18:00;;0;;0;;0;3,1883;100;3,031086;100
28.12.2024 19:00;;0;;0;;0;7,092538;100;6,709775;100
28.12.2024 20:00;;0;;0;;0;4,54879;100;3,668447;100
28.12.2024 21:00;;0;;0;;0;7,56622;100;6,705519;100
28.12.2024 22:00;;0;;0;;0;3,122729;100;2,375474;100
28.12.2024 23:00;;0;;0;;0;5,84306;100;5,097759;100
29.12.2024 00:00;;0;;0;;0;3,235888;100;2,600236;100
29.12.2024 01:00;;0;;0;;0;3,681152;100;3,301326;100
29.12.2024 02:00;;0;;0;;0;4,349434;100;3,651139;100
29.12.2024 03:00;;0;;0;;0;4,946913;100;4,305288;100
29.12.2024 04:00;;0;;0;;0;5,249788;100;4,298703;100
29.12.2024 05:00;;0;;0;;0;;0;;0
29.12.2024 06:00;;0;;0;;0;;0;;0
29.12.2024 07:00;;0;;0;;0;-0,071967;100;-0,230514;100
29.12.2024 08:00;;0;;0;;0;0,670928;100;-0,024145;100
29.12.2024 09:00;;0;;0;;0;4,409963;100;3,404641;100
29.12.2024 10:00;;0;;0;;0;7,802138;100;3,310289;100
29.12.2024 11:00;;0;;0;;0;6,970296;100;4,818852;100
29.12.2024 12:00;;0;;0;;0;9,405802;100;6,560465;100
29.12.2024 13:00;;0;;0;;0;5,712108;100;2,434248;100
29.12.2024 14:00;;0;;0;;0;1,525333;100;-0,146602;100
29.12.2024 15:00;;0;;0;;0;1,479543;100;0,501141;100
29.12.2024 16:00;;0;;0;;0;2,64172;100;0,620468;100
29.12.2024 17:00;;0;;0;;0;2,816604;100;1,339744;100
29.12.2024 18:00;;0;;0;;0;8,100332;100;2,955787;100
29.12.2024 19:00;;0;;0;;0;11,310092;100;6,770956;100
29.12.2024 20:00;;0;;0;;0;8,065154;100;3,637014;100
29.12.2024 21:00;;0;;0;;0;4,838986;100;2,051006;100
29.12.2024 22:00;;0;;0;;0;5,428213;100;3,309371;100
29.12.2024 23:00;;0;;0;;0;2,379539;100;0,901763;100
30.12.2024 00:00;;0;;0;;0;4,680805;100;1,828702;100
30.12.2024 01:00;;0;;0;;0;-1,590582;100;-3,435064;100
30.12.2024 02:00;;0;;0;;0;-0,347672;100;-0,802738;100
30.12.2024 03:00;;0;;0;;0;5,876087;100;4,879572;100
30.12.2024 04:00;;0;;0;;0;1,345984;100;1,048159;100
30.12.2024 05:00;;0;;0;;0;1,659364;100;1,499831;100
30.12.2024 06:00;;0;;0;;0;3,187481;100;2,897619;100
30.12.2024 07:00;;0;;0;;0;2,423934;100;2,407492;100
30.12.2024 08:00;;0;;0;;0;1,102524;100;-0,014022;100
30.12.2024 09:00;;0;;0;;0;5,28194;100;3,673355;100
30.12.2024 10:00;;0;;0;;0;0,71239;100;-0,151272;100
30.12.2024 11:00;;0;;0;;0;5,759421;100;4,600848;100
30.12.2024 12:00;;0;;0;;0;2,40435;100;0,930635;100
30.12.2024 13:00;;0;;0;;0;4,084034;100;0,891291;100
30.12.2024 14:00;;0;;0;;0;0,057149;100;-1,889883;100
30.12.2024 15:00;;0;;0;;0;3,703936;100;2,750244;100
30.12.2024 16:00;;0;;0;;0;6,342126;100;3,864518;100
30.12.2024 17:00;;0;;0;;0;3,00374;100;0,867587;100
30.12.2024 18:00;;0;;0;;0;0,843888;100;-1,665197;100
30.12.2024 19:00;;0;;0;;0;0,294334;100;-1,38308;100
30.12.2024 20:00;;0;;0;;0;2,0475;100;0,83926;100
30.12.2024 21:00;;0;;0;;0;5,072491;100;2,886304;100
30.12.2024 22:00;;0;;0;;0;4,58687;100;2,306192;100
30.12.2024 23:00;;0;;0;;0;4,533133;100;3,455089;100
31.12.2024 00:00;;0;;0;;0;3,6441;100;2,797453;100
31.12.2024 01:00;;0;;0;;0;0,49456;100;-0,339567;100
31.12.2024 02:00;;0;;0;;0;0,01764;100;-0,359206;100
31.12.2024 03:00;;0;;0;;0;0,401122;100;-0,549878;100
31.12.2024 04:00;;0;;0;;0;3,025752;100;1,364133;100
31.12.2024 05:00;;0;;0;;0;1,868041;100;0,21225;100
31.12.2024 06:00;;0;;0;;0;0,678755;100;0,197193;100
31.12.2024 07:00;;0;;0;;0;1,243285;100;0,429602;100
31.12.2024 08:00;;0;;0;;0;1,18305;100;-0,154405;100
31.12.2024 09:00;;0;;0;;0;3,55863;100;1,413468;100
31.12.2024 10:00;;0;;0;;0;4,957114;100;3,393131;100
31.12.2024 11:00;;0;;0;;0;4,285477;100;3,267361;100
31.12.2024 12:00;;0;;0;;0;2,681066;100;2,164573;100
31.12.2024 13:00;;0;;0;;0;2,146929;100;0,905603;100
31.12.2024 14:00;;0;;0;;0;6,497159;100;4,793894;100
31.12.2024 15:00;;0;;0;;0;4,501986;100;2,813342;100
31.12.2024 16:00;;0;;0;;0;4,712204;100;3,280349;100
31.12.2024 17:00;;0;;0;;0;11,784042;100;9,714789;100
31.12.2024 18:00;;0;;0;;0;10,876244;100;10,091286;100
31.12.2024 19:00;;0;;0;;0;10,686935;100;9,994237;100
31.12.2024 20:00;;0;;0;;0;20,567577;100;18,557692;100
31.12.2024 21:00;;0;;0;;0;30,686811;100;28,543516;100
31.12.2024 22:00;;0;;0;;0;38,344973;100;35,852337;100
31.12.2024 23:00;;0;;0;;0;35,644379;100;33,11607;100
01.01.2025 00:00;;0;;0;;0;25,64789;100;23,905737;100
01.01.2025 01:00;;0;;0;;0;110,683585;100;99,626656;100
01.01.2025 02:00;;0;;0;;0;98,835979;100;89,65387;100
01.01.2025 03:00;;0;;0;;0;52,766321;100;48,623589;100
01.01.2025 04:00;;0;;0;;0;26,24511;100;23,959682;100
01.01.2025 05:00;;0;;0;;0;14,550778;100;13,332943;100
01.01.2025 06:00;;0;;0;;0;7,494196;100;6,692552;100
01.01.2025 07:00;;0;;0;;0;5,701938;100;5,409543;100
01.01.2025 08:00;;0;;0;;0;7,117988;100;6,710463;100
01.01.2025 09:00;;0;;0;;0;3,402393;100;2,740651;100
01.01.2025 10:00;;0;;0;;0;3,471434;100;2,796287;100
01.01.2025 11:00;;0;;0;;0;5,133503;100;4,926689;100
01.01.2025 12:00;;0;;0;;0;6,761794;100;6,176328;100
01.01.2025 13:00;;0;;0;;0;5,98169;100;5,672499;100
01.01.2025 14:00;;0;;0;;0;4,906088;100;4,140556;100
01.01.2025 15:00;;0;;0;;0;1,570134;100;0,941818;100
01.01.2025 16:00;;0;;0;;0;3,772577;100;3,236517;100
01.01.2025 17:00;;0;;0;;0;6,345741;100;6,279604;100
01.01.2025 18:00;;0;;0;;0;5,979326;100;5,595759;100
01.01.2025 19:00;;0;;0;;0;9,098086;100;8,465214;100
01.01.2025 20:00;;0;;0;;0;9,642187;100;9,216473;100
01.01.2025 21:00;;0;;0;;0;4,946137;100;4,488787;100
01.01.2025 22:00;;0;;0;;0;5,213456;100;4,527238;100
01.01.2025 23:00;;0;;0;;0;4,798393;100;3,564333;100
02.01.2025 00:00;;0;;0;;0;6,176145;100;5,684366;100
02.01.2025 01:00;;0;;0;;0;3,41343;100;3,194589;100
02.01.2025 02:00;;0;;0;;0;3,231818;100;2,408898;100
02.01.2025 03:00;;0;;0;;0;-2,463901;100;-3,563772;100
02.01.2025 04:00;;0;;0;;0;-4,637863;100;-4,992113;100
02.01.2025 05:00;;0;;0;;0;3,49322;100;3,40491;100
02.01.2025 06:00;;0;;0;;0;3,590706;100;0,805698;100
02.01.2025 07:00;;0;;0;;0;5,645473;100;1,457973;100
02.01.2025 08:00;;0;;0;;0;0,83944;100;-0,581545;100
02.01.2025 09:00;;0;;0;;0;6,377136;100;2,531143;100
02.01.2025 10:00;;0;;0;;0;2,408659;100;-2,936322;100
02.01.2025 11:00;;0;;0;;0;9,14543;100;4,87593;100
02.01.2025 12:00;;0;;0;;0;11,754696;100;6,228588;100
02.01.2025 13:00;;0;;0;;0;8,523784;100;2,937032;100
02.01.2025 14:00;;0;;0;;0;7,118158;100;4,296494;100
02.01.2025 15:00;;0;;0;;0;0,328102;100;-2,704819;100
02.01.2025 16:00;;0;;0;;0;2,755055;100;0,098849;100
02.01.2025 17:00;;0;;0;;0;6,678989;100;4,803081;100
02.01.2025 18:00;;0;;0;;0;4,5174;100;2,11795;100
02.01.2025 19:00;;0;;0;;0;9,042358;100;6,310834;100
02.01.2025 20:00;;0;;0;;0;7,064593;100;4,725569;100
02.01.2025 21:00;;0;;0;;0;6,968434;100;4,963262;100
02.01.2025 22:00;;0;;0;;0;1,840706;100;0,149301;100
02.01.2025 23:00;;0;;0;;0;2,820441;100;1,619253;100
03.01.2025 00:00;;0;;0;;0;0,501452;100;-0,822933;100
03.01.2025 01:00;;0;;0;;0;6,433822;100;4,894039;100
03.01.2025 02:00;;0;;0;;0;-0,983829;100;-2,633398;100
03.01.2025 03:00;;0;;0;;0;-2,674641;100;-3,796331;100
03.01.2025 04:00;;0;;0;;0;2,725618;100;1,872626;100
03.01.2025 05:00;;0;;0;;0;-4,016739;100;-4,244614;100
03.01.2025 06:00;;0;;0;;0;7,936612;100;5,934262;100
03.01.2025 07:00;;0;;0;;0;4,249771;100;3,17345;100
03.01.2025 08:00;;0;;0;;0;1,23723;100;0,513417;100
03.01.2025 09:00;;0;;0;;0;2,643177;100;1,91952;100
03.01.2025 10:00;;0;;0;;0;4,017415;100;2,759616;100
03.01.2025 11:00;;0;;0;;0;5,952239;100;4,933081;100
03.01.2025 12:00;;0;;0;;0;6,902825;100;5,684343;100
03.01.2025 13:00;;0;;0;;0;5,383232;100;4,36885;100
03.01.2025 14:00;;0;;0;;0;6,333194;100;5,052516;100
03.01.2025 15:00;;0;;0;;0;3,936833;100;2,45523;100
03.01.2025 16:00;;0;;0;;0;3,551374;100;2,013685;100
03.01.2025 17:00;;0;;0;;0;8,172633;100;7,105901;100
03.01.2025 18:00;;0;;0;;0;8,386436;100;7,42135;100
03.01.2025 19:00;;0;;0;;0;9,233646;100;8,453437;100
03.01.2025 20:00;;0;;0;;0;8,876069;100;6,789077;100
03.01.2025 21:00;;0;;0;;0;3,266504;100;1,304887;100
03.01.2025 22:00;;0;;0;;0;7,483111;100;6,281848;100
03.01.2025 23:00;;0;;0;;0;5,802694;100;5,565673;100
04.01.2025 00:00;;0;;0;;0;1,183881;100;0,798208;100
04.01.2025 01:00;;0;;0;;0;3,624557;100;2,695541;100
04.01.2025 02:00;;0;;0;;0;1,647802;100;0,793113;100
04.01.2025 03:00;;0;;0;;0;0,717985;100;0,106425;100
04.01.2025 04:00;;0;;0;;0;2,238238;100;1,468023;100
04.01.2025 05:00;;0;;0;;0;-1,530989;100;-1,900374;100
04.01.2025 06:00;;0;;0;;0;-0,201371;100;-0,920204;100
04.01.2025 07:00;;0;;0;;0;3,078861;100;2,313114;100
04.01.2025 08:00;;0;;0;;0;1,427044;100;1,328947;100
04.01.2025 09:00;;0;;0;;0;3,779023;100;3,219242;100
04.01.2025 10:00;;0;;0;;0;3,060484;100;2,656665;100
04.01.2025 11:00;;0;;0;;0;1,755296;100;1,418358;100
04.01.2025 12:00;;0;;0;;0;2,190427;100;1,323106;100
04.01.2025 13:00;;0;;0;;0;4,520838;100;4,27586;100
04.01.2025 14:00;;0;;0;;0;3,123302;100;2,803371;100
04.01.2025 15:00;;0;;0;;0;2,07568;100;1,700953;100
04.01.2025 16:00;;0;;0;;0;0,522629;100;0,156848;100
04.01.2025 17:00;;0;;0;;0;1,887796;100;1,682037;100
04.01.2025 18:00;;0;;0;;0;4,383903;100;4,11641;100
04.01.2025 19:00;;0;;0;;0;5,928665;100;5,714774;100
04.01.2025 20:00;;0;;0;;0;0,832815;100;0,919544;100
04.01.2025 21:00;;0;;0;;0;2,600048;100;2,305577;100
04.01.2025 22:00;;0;;0;;0;4,455854;100;4,375474;100
04.01.2025 23:00;;0;;0;;0;3,01378;100;3,00538;100
05.01.2025 00:00;;0;;0;;0;5,328758;100;4,919524;100
05.01.2025 01:00;;0;;0;;0;1,219397;100;1,294822;100
05.01.2025 02:00;;0;;0;;0;1,894893;100;1,924658;100
05.01.2025 03:00;;0;;0;;0;-0,556984;100;-0,17492;100
05.01.2025 04:00;;0;;0;;0;3,084204;100;2,517736;100
05.01.2025 05:00;;0;;0;;0;2,064807;100;1,563479;100
05.01.2025 06:00;;0;;0;;0;2,92689;100;2,386589;100
05.01.2025 07:00;;0;;0;;0;-1,831316;100;-2,3802;100
05.01.2025 08:00;;0;;0;;0;1,305427;100;0,976184;100
05.01.2025 09:00;;0;;0;;0;2,136408;100;1,627794;100
05.01.2025 10:00;;0;;0;;0;0,514604;100;0,256381;100
05.01.2025 11:00;;0;;0;;0;3,027367;100;2,207169;100
05.01.2025 12:00;;0;;0;;0;-0,917879;100;-1,683733;100
05.01.2025 13:00;;0;;0;;0;3,761019;100;2,64358;100
05.01.2025 14:00;;0;;0;;0;4,493391;100;3,465644;100
05.01.2025 15:00;;0;;0;;0;8,315275;100;6,88253;100
05.01.2025 16:00;;0;;0;;0;7,592329;100;6,787276;100
05.01.2025 17:00;;0;;0;;0;14,047106;100;13,070681;100
05.01.2025 18:00;;0;;0;;0;7,773836;100;6,845763;100
05.01.2025 19:00;;0;;0;;0;13,49162;100;12,629365;100
05.01.2025 20:00;;0;;0;;0;16,589221;100;15,95854;100
05.01.2025 21:00;;0;;0;;0;18,594039;100;17,802372;100
05.01.2025 22:00;;0;;0;;0;14,504351;100;13,096634;100
05.01.2025 23:00;;0;;0;;0;18,139313;100;17,459028;100
06.01.2025 00:00;;0;;0;;0;11,93644;100;11,621105;100
06.01.2025 01:00;;0;;0;;0;7,549092;100;6,832188;100
06.01.2025 02:00;;0;;0;;0;4,644467;100;4,248466;100
06.01.2025 03:00;;0;;0;;0;5,606496;100;5,194402;100
06.01.2025 04:00;;0;;0;;0;3,121646;100;2,986486;100
06.01.2025 05:00;;0;;0;;0;4,274227;100;3,804606;100
06.01.2025 06:00;;0;;0;;0;3,032422;100;3,577649;100
06.01.2025 07:00;;0;;0;;0;0,22084;100;0,035392;100
06.01.2025 08:00;;0;;0;;0;3,045441;100;1,910944;100
06.01.2025 09:00;;0;;0;;0;10,950404;100;9,872213;100
06.01.2025 10:00;;0;;0;;0;10,512257;100;9,425144;100
06.01.2025 11:00;;0;;0;;0;13,232311;100;12,603954;100
06.01.2025 12:00;;0;;0;;0;10,80444;100;11,921473;100
06.01.2025 13:00;;0;;0;;0;18,679449;100;17,441677;100
06.01.2025 14:00;;0;;0;;0;16,518388;100;15,090075;100
06.01.2025 15:00;;0;;0;;0;22,807413;100;21,494278;100
06.01.2025 16:00;;0;;0;;0;26,784046;100;24,77322;100
06.01.2025 17:00;;0;;0;;0;35,281476;100;33,237083;100
06.01.2025 18:00;;0;;0;;0;9,376111;100;7,336881;100
06.01.2025 19:00;;0;;0;;0;7,199938;100;6,305132;100
06.01.2025 20:00;;0;;0;;0;7,058255;100;6,723003;100
06.01.2025 21:00;;0;;0;;0;6,649496;100;6,173915;100
06.01.2025 22:00;;0;;0;;0;9,629685;100;9,173242;100
06.01.2025 23:00;;0;;0;;0;2,58552;100;2,780439;100
07.01.2025 00:00;;0;;0;;0;3,993397;100;3,780184;100
07.01.2025 01:00;;0;;0;;0;0,39913;100;-0,10141;100
07.01.2025 02:00;;0;;0;;0;4,362573;100;3,131822;100
07.01.2025 03:00;;0;;0;;0;3,262046;100;2,679379;100
07.01.2025 04:00;;0;;0;;0;2,334871;100;1,625532;100
07.01.2025 05:00;;0;;0;;0;1,938579;100;0,661484;100
07.01.2025 06:00;;0;;0;;0;3,209881;100;2,040886;100
07.01.2025 07:00;;0;;0;;0;4,607428;100;2,535193;100
07.01.2025 08:00;;0;;0;;0;9,626149;100;4,4433;100
07.01.2025 09:00;;0;;0;;0;6,180034;100;3,67288;100
07.01.2025 10:00;;0;;0;;0;3,248927;100;0,653325;100
07.01.2025 11:00;;0;;0;;0;7,751446;100;6,755937;100
07.01.2025 12:00;;0;;0;;0;1,977451;100;1,058707;100
07.01.2025 13:00;;0;;0;;0;4,305346;100;2,706333;100
07.01.2025 14:00;;0;;0;;0;1,330099;100;0,896384;100
07.01.2025 15:00;;0;;0;;0;2,448492;100;0,966906;100
07.01.2025 16:00;;0;;0;;0;2,409761;100;1,683005;100
07.01.2025 17:00;;0;;0;;0;4,201515;100;4,392369;100
07.01.2025 18:00;;0;;0;;0;5,738048;100;5,040157;100
07.01.2025 19:00;;0;;0;;0;8,440745;100;8,82261;100
07.01.2025 20:00;;0;;0;;0;9,703986;100;7,491059;100
07.01.2025 21:00;;0;;0;;0;6,516145;100;7,744459;100
07.01.2025 22:00;;0;;0;;0;10,527336;100;11,762234;100
07.01.2025 23:00;;0;;0;;0;6,896556;100;5,06052;100
08.01.2025 00:00;;0;;0;;0;2,621749;100;5,108519;100
08.01.2025 01:00;;0;;0;;0;15,698368;100;12,09419;100
08.01.2025 02:00;;0;;0;;0;15,586375;100;13,999581;100
08.01.2025 03:00;;0;;0;;0;3,643003;100;3,982542;100
08.01.2025 04:00;;0;;0;;0;6,175575;100;4,576002;100
08.01.2025 05:00;;0;;0;;0;3,591496;100;3,627193;100
08.01.2025 06:00;;0;;0;;0;5,964871;100;6,796241;100
08.01.2025 07:00;;0;;0;;0;3,592113;100;2,278752;100
08.01.2025 08:00;;0;;0;;0;6,833471;100;6,561272;100
08.01.2025 09:00;;0;;0;;0;7,154298;100;7,402839;100
08.01.2025 10:00;;0;;0;;0;8,666087;100;8,410159;100
08.01.2025 11:00;;0;;0;;0;7,096227;100;6,530462;100
08.01.2025 12:00;;0;;0;;0;13,474509;100;11,594621;100
08.01.2025 13:00;;0;;0;;0;12,780153;100;11,225735;100
08.01.2025 14:00;;0;;0;;0;11,598256;100;9,808418;100
08.01.2025 15:00;30,1897532731;100;55,2192890986;100;101,3492320999;100;11,969027;100;12,470319;100
08.01.2025 16:00;35,6428543498;100;54,7641421433;100;109,2264235898;100;15,274114;100;14,182965;100
08.01.2025 17:00;32,2717747354;100;55,8987635284;100;105,2100353241;100;18,185197;100;18,198952;100
08.01.2025 18:00;23,8592455168;100;55,7282706963;100;92,1851978459;100;25,304998;100;23,107286;100
08.01.2025 19:00;11,4811622085;100;46,041005799;100;63,5842216536;100;17,085236;100;17,815681;100
08.01.2025 20:00;10,0336548809;100;43,9176297563;100;59,2490544142;100;20,218886;100;22,005665;100
08.01.2025 21:00;6,7582766778;100;37,6230253821;100;47,9496721457;100;22,611071;100;23,949047;100
08.01.2025 22:00;5,624681531;100;39,7157200488;100;48,3102334282;100;23,470149;100;25,601624;100
08.01.2025 23:00;8,376001683;100;39,0709708347;100;51,8695014063;100;21,690489;100;22,893404;100
09.01.2025 00:00;5,0558269814;100;27,9688051283;100;35,6941087558;100;17,557788;100;17,133265;100
09.01.2025 01:00;4,0935386693;100;27,4298849735;100;33,6848120601;100;15,298931;100;14,451968;100
09.01.2025 02:00;2,1235926706;100;20,7541392054;100;23,9989888061;100;6,375688;100;5,530745;100
09.01.2025 03:00;1,3210628249;100;16,9874920315;100;19,0060760279;100;6,424675;100;7,586089;100
09.01.2025 04:00;2,5972341241;100;23,3309350306;100;27,2995087723;100;10,695794;100;8,66944;100
09.01.2025 05:00;10,291083934;100;34,7662263557;100;50,4910026069;100;10,37841;100;9,370412;100
09.01.2025 06:00;18,8386734343;100;40,8528636258;100;69,6383566333;100;13,320855;100;12,370317;100
09.01.2025 07:00;20,4792207438;100;41,6625167524;100;72,9547660488;100;6,485485;100;6,762547;100
09.01.2025 08:00;33,7284246543;100;49,9136767549;100;101,4507096266;100;10,575952;100;10,281121;100
09.01.2025 09:00;48,5232754199;100;54,6900146655;100;128,8335795071;100;9,302078;100;8,988024;100
09.01.2025 10:00;62,4991797205;100;56,3918227477;100;151,8905693606;100;13,216897;100;10,199988;100
09.01.2025 11:00;42,440301578;100;52,0207962281;100;116,8695770393;100;16,054827;100;14,72191;100
09.01.2025 12:00;48,5017932265;100;51,6534113764;100;125,7641514265;100;12,248875;100;11,211679;100
09.01.2025 13:00;32,5118696908;100;47,4162311477;100;97,0943680352;100;12,506488;100;12,656719;100
09.01.2025 14:00;57,3521805149;100;54,8463029923;100;142,4804348191;100;14,60782;100;13,640072;100
09.01.2025 15:00;102,9925652254;100;64,6445007078;100;222,0171403722;100;18,3549;100;16,056908;100
09.01.2025 16:00;119,1853425038;100;66,7093247745;100;248,8245281203;100;19,605815;100;19,827993;100
09.01.2025 17:00;70,0546774954;100;58,1234786129;100;165,1670258258;100;18,871211;100;18,410488;100
09.01.2025 18:00;38,2818232636;100;54,5250702616;100;113,0196962084;100;22,409317;100;21,337122;100
09.01.2025 19:00;17,4097948754;100;45,9307385062;100;72,5329050758;100;22,875915;100;21,775145;100
09.01.2025 20:00;16,0213186546;100;47,1230501814;100;71,6036250857;100;18,499892;100;17,036228;100
09.01.2025 21:00;14,4819406149;100;45,9893434976;100;68,1177487572;100;21,633323;100;19,343815;100
09.01.2025 22:00;10,671227163;100;45,6524689527;100;61,9581040578;100;24,113208;100;21,216963;100
09.01.2025 23:00;7,9229011069;100;42,3136087452;100;54,4198016365;100;24,811744;100;20,310097;100
10.01.2025 00:00;3,9421016259;100;31,3080283306;100;37,3315596149;100;16,42627;100;14,403903;100
10.01.2025 01:00;3,9897289024;100;24,2344678692;100;30,3307736321;100;14,747149;100;13,91392;100
10.01.2025 02:00;0,9933206601;100;14,6697872458;100;16,1875812144;100;8,122899;100;7,080442;100
10.01.2025 03:00;1,5745117469;100;14,8729627518;100;17,278816701;100;7,532663;100;6,431695;100
10.01.2025 04:00;1,4575490506;100;15,1391711437;100;17,3663060931;100;6,34611;100;4,003633;100
10.01.2025 05:00;1,9383210959;100;19,12987701;100;22,0916316445;100;7,028946;100;6,170881;100
10.01.2025 06:00;3,1341642821;100;27,3498750851;100;32,1388781082;100;7,625768;100;6,287373;100
10.01.2025 07:00;3,3499745069;100;29,700371193;100;34,8191322395;100;7,153867;100;6,462479;100
10.01.2025 08:00;7,9448306721;100;33,5184939679;100;45,6581952349;100;6,164206;100;4,394989;100
10.01.2025 09:00;8,8883884488;100;38,4854087761;100;52,0668663258;100;8,77162;100;6,360394;100
10.01.2025 10:00;13,6193354468;100;45,5691903039;100;66,3795348665;100;5,760269;100;4,918941;100
10.01.2025 11:00;16,1548688945;100;39,9709179327;100;64,6555576035;100;11,375943;100;9,217521;100
10.01.2025 12:00;13,3445141331;100;38,8138650184;100;59,2042826138;100;6,857941;100;5,740862;100
10.01.2025 13:00;13,306403328;100;34,4190134871;100;54,7511977723;100;7,808431;100;7,080648;100
10.01.2025 14:00;18,4095742125;100;42,0954050961;100;70,2252344928;100;5,551193;100;4,657993;100
10.01.2025 15:00;31,2575554351;100;48,3860149534;100;96,1475596583;100;6,163914;100;4,140574;100
10.01.2025 16:00;19,0326078194;100;45,9020363055;100;74,9838610535;100;7,84306;100;6,375337;100
10.01.2025 17:00;24,819891958;100;46,5808621148;100;84,5056570267;100;6,886502;100;5,591319;100
10.01.2025 18:00;13,6624832056;100;44,699304676;100;65,5755790142;100;12,257416;100;9,873333;100
10.01.2025 19:00;6,7107437425;100;36,8002921576;100;47,0543085961;100;12,429084;100;10,332135;100
10.01.2025 20:00;8,6922953649;100;31,9626297522;100;45,2444570697;100;15,041476;100;15,582223;100
10.01.2025 21:00;4,6891345596;100;28,8169359432;100;35,9819335503;100;17,226338;100;14,969572;100
10.01.2025 22:00;3,3836066196;100;23,0240643586;100;28,1942152734;100;12,556119;100;11,664301;100
10.01.2025 23:00;3,2530842888;100;21,4449091337;100;26,4156219269;100;10,397372;100;9,217978;100
11.01.2025 00:00;1,2156617368;100;12,6558568874;100;14,5133880211;100;8,339807;100;8,142411;100
11.01.2025 01:00;1,108893737;100;13,8409772998;100;15,5353669299;100;5,67288;100;5,713235;100
11.01.2025 02:00;1,6096800824;100;12,9836484514;100;15,4432396173;100;5,011098;100;3,928097;100
11.01.2025 03:00;1,3303630253;100;11,6070604011;100;13,6398551037;100;2,859388;100;3,183487;100
11.01.2025 04:00;0,8675712878;100;8,3713572989;100;9,6970062266;100;4,828072;100;3,655458;100
11.01.2025 05:00;0,4117043781;100;9,639023907;100;10,2681081968;100;2,142444;100;1,99427;100
11.01.2025 06:00;0,3293743434;100;6,9384910444;100;7,4417750411;100;1,184551;100;0,964979;100
11.01.2025 07:00;0,6176267376;100;9,9398780975;100;10,8836117526;100;0,92253;100;0,688086;100
11.01.2025 08:00;1,9452675563;100;12,4377246949;100;15,4100935208;100;-0,1349;100;-0,208269;100
